table,code,severity,scope,message,row_number,column,identifier,value,context
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1884,,1075506:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1885,,1075506:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1886,,1075506:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1887,,1075506:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1888,,1075506:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1889,,1075506:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1890,,1075506:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1891,,1075506:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1892,,1075506:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1893,,1075506:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1894,,1075506:21,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1895,,1075506:22,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1896,,1075506:23,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1897,,1075506:24,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1898,,1075506:25,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1899,,1075506:26,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1900,,1075506:27,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1901,,1075506:28,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1902,,1075506:29,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1903,,1231904:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1904,,1231904:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1905,,1231904:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1906,,1231904:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1907,,1231904:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1908,,1231904:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1909,,1231904:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1910,,1231904:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1911,,1231904:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1912,,1231904:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1913,,1231904:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1914,,1231904:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1915,,1231904:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1916,,1231905:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1917,,1231905:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1918,,1244929:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1919,,1244929:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1920,,1244929:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1921,,1244929:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1922,,1244929:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1923,,1244929:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1924,,1244929:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1925,,1244929:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1926,,1244929:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1927,,1244930:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1928,,1244930:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1929,,1244931:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1930,,1244931:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1931,,1244932:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1932,,1244932:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1933,,1272636:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1934,,1286398:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1935,,1286398:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1936,,1286398:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1937,,1286398:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1938,,1286398:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1939,,1286398:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1940,,1286398:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1941,,1286398:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1942,,1286398:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1943,,1286398:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1944,,1286398:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1945,,1286398:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1946,,1286398:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1947,,1286398:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1948,,1286398:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1949,,1286398:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1950,,1286398:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1951,,1286398:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1952,,1286398:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1953,,1286398:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1954,,1286398:21,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1955,,1286398:22,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1956,,1286398:23,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1957,,1286398:24,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1958,,1286398:25,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1959,,1286398:26,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1960,,1286398:27,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1961,,1286398:28,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1962,,1286398:29,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1963,,1286398:30,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1964,,1286398:31,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1965,,1286398:32,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1966,,1286398:33,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1967,,1286398:34,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1968,,1286398:35,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1969,,1286398:36,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1970,,1286398:37,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1971,,1286431:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1972,,1286431:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1973,,1354704:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1974,,1354811:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1975,,1354811:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1976,,1354811:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1977,,1354811:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1978,,1354811:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1979,,1354811:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1980,,1354811:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1981,,1354811:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1982,,1354811:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1983,,1372683:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1984,,1372683:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1985,,1372683:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1986,,1372684:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1987,,1372684:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1988,,1372684:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1989,,1372685:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1990,,1372685:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1991,,1372686:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1992,,1372686:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1993,,1372686:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1994,,1375610:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1995,,1375610:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1996,,1375610:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1997,,1375610:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1998,,1375610:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",1999,,1375610:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2000,,1375610:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2001,,1375610:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2002,,1375610:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2003,,1375610:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2004,,1375610:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2005,,1375610:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2006,,1375610:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2007,,1375610:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2008,,1375610:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
